NumOfSatsInConstellation,RepetitionNumber,SampleNumber,PathLengthHops,PathLengthDist
1518,0,26,24,15.92804
1518,0,27,24,15.75442
1518,0,28,24,15.77329
1518,0,29,24,15.91107
1518,0,30,24,15.75646
1518,0,31,24,15.77604
1518,0,32,24,15.8974
1518,0,33,24,15.77613
1518,0,34,24,15.80563
1518,0,35,24,15.93721
1518,0,36,24,15.78974
1518,0,37,23,15.66591
1518,0,38,24,15.91469
1518,0,39,24,15.82343
1518,0,40,23,15.68539
1518,0,41,24,15.96756
1518,0,42,24,16.11127
1518,0,43,24,15.90835
1518,0,44,24,15.99559
1518,0,45,24,15.90054
1518,0,46,24,16.26693
1518,0,47,25,16.46502
1518,0,48,24,15.94985
1518,0,49,24,16.27056
1518,0,50,24,16.06731
1518,0,51,24,16.00531
1518,0,52,24,16.31469
1518,0,53,24,16.12167
1518,0,54,24,16.06907
1518,0,55,24,16.34645
1518,0,56,24,16.18241
1518,0,57,24,17.77782
1518,0,58,24,16.39238
1518,0,59,24,16.24829
1518,0,60,24,17.7665
1518,1,1,25,19.06743
1518,1,2,24,18.56319
1518,1,3,24,18.5988
1518,1,4,25,18.92507
1518,1,5,1,3.402823E+38
1518,1,6,24,18.33716
1518,1,7,1,3.402823E+38
1518,1,8,1,3.402823E+38
1518,1,9,1,3.402823E+38
1518,1,10,1,3.402823E+38
1518,1,11,1,3.402823E+38
1518,1,12,22,15.01547
1518,1,13,1,3.402823E+38
1518,1,14,23,15.65192
1518,1,15,22,15.1627
1518,1,16,1,3.402823E+38
1518,1,17,23,15.763
1518,1,18,22,15.23256
1518,1,19,22,15.16822
1518,1,20,23,15.6884
1518,1,21,22,15.17327
1518,1,22,22,15.17358
1518,1,23,23,15.68458
1518,1,24,22,15.1667
1518,1,25,22,15.17111
1518,1,26,24,16.41803
1518,1,27,24,16.35184
1518,1,28,22,15.27666
1518,1,29,24,16.59946
1518,1,30,24,16.51423
1518,1,31,26,17.87719
1518,1,32,25,17.21776
1518,1,33,25,17.42143
1518,1,34,24,16.80105
1518,1,35,24,16.85514
1518,1,36,24,16.81866
1518,1,37,24,16.91216
1518,1,38,24,16.88287
1518,1,39,24,16.84657
1518,1,40,24,16.9493
1518,1,41,24,16.90042
1518,1,42,24,17.95468
1518,1,43,25,17.40506
1518,1,44,24,16.9045
1518,1,45,24,16.89305
1518,1,46,25,17.42096
1518,1,47,24,16.9199
1518,1,48,25,17.49655
1518,1,49,24,17.86528
1518,1,50,25,16.51237
1518,1,51,24,16.01041
1518,1,52,24,16.36254
1518,1,53,25,16.57621
1518,1,54,24,16.07479
1518,1,55,24,16.39788
1518,1,56,27,17.68025
1518,1,57,24,17.47931
1518,1,58,25,16.66607
1518,1,59,24,16.24047
1518,1,60,24,17.44874
1518,2,1,25,17.95767
1518,2,2,24,17.49852
1518,2,3,24,17.71
1518,2,4,25,17.9623
1518,2,5,1,3.402823E+38
1518,2,6,25,17.80955
1518,2,7,1,3.402823E+38
1518,2,8,1,3.402823E+38
1518,2,9,1,3.402823E+38
1518,2,10,1,3.402823E+38
1518,2,11,1,3.402823E+38
1518,2,12,22,14.76437
1518,2,13,1,3.402823E+38
1518,2,14,23,15.23293
1518,2,15,22,14.74125
1518,2,16,22,14.68626
1518,2,17,23,15.22695
1518,2,18,22,14.73836
1518,2,19,22,14.69392
1518,2,20,23,15.47723
1518,2,21,22,14.99616
1518,2,22,22,14.7061
1518,2,23,23,15.23497
1518,2,24,22,14.74812
1518,2,25,22,14.72047
1518,2,26,24,15.96601
1518,2,27,25,16.29859
1518,2,28,22,14.7431
1518,2,29,24,15.92787
1518,2,30,24,15.77536
1518,2,31,24,15.76252
1518,2,32,24,15.95387
1518,2,33,24,15.7834
1518,2,34,24,16.03264
1518,2,35,24,16.21245
1518,2,36,24,15.81126
1518,2,37,24,15.80933
1518,2,38,24,15.98466
1518,2,39,24,15.82837
1518,2,40,24,15.86078
1518,2,41,24,16.00854
1518,2,42,24,15.86617
1518,2,43,23,15.72794
1518,2,44,24,16.02807
1518,2,45,24,15.90569
1518,2,46,24,16.25723
1518,2,47,24,16.04985
1518,2,48,24,15.95945
1518,2,49,24,16.29696
1518,2,50,24,16.11667
1518,2,51,24,16.00951
1518,2,52,24,16.35736
1518,2,53,24,16.14892
1518,2,54,24,16.07607
1518,2,55,24,16.39657
1518,2,56,24,16.20466
1518,2,57,24,18.20631
1518,2,58,25,16.68608
1518,2,59,24,16.28586
1518,2,60,25,18.48767
1518,3,1,27,19.50949
1518,3,2,24,17.81572
1518,3,3,25,18.16039
1518,3,4,25,18.50442
1518,3,5,24,17.81154
1518,3,6,24,17.97454
1518,3,7,1,3.402823E+38
1518,3,8,1,3.402823E+38
1518,3,9,1,3.402823E+38
1518,3,10,1,3.402823E+38
1518,3,11,1,3.402823E+38
1518,3,12,22,14.7685
1518,3,13,1,3.402823E+38
1518,3,14,23,15.23524
1518,3,15,22,14.7473
1518,3,16,23,15.32774
1518,3,17,23,15.22989
1518,3,18,22,14.74668
1518,3,19,22,14.95047
1518,3,20,23,15.31045
1518,3,21,22,14.83938
1518,3,22,22,14.87852
1518,3,23,23,15.48971
1518,3,24,24,16.12442
1518,3,25,22,15.05064
1518,3,26,24,16.46683
1518,3,27,24,16.43801
1518,3,28,22,15.3587
1518,3,29,24,16.66597
1518,3,30,24,16.60708
1518,3,31,24,16.6934
1518,3,32,24,16.82858
1518,3,33,24,16.76406
1518,3,34,24,16.83532
1518,3,35,24,16.9438
1518,3,36,24,16.8737
1518,3,37,24,16.96769
1518,3,38,24,17.04724
1518,3,39,24,16.96216
1518,3,40,24,17.02632
1518,3,41,24,17.06149
1518,3,42,24,16.9484
1518,3,43,24,16.99289
1518,3,44,24,17.00742
1518,3,45,25,17.66508
1518,3,46,24,15.93734
1518,3,47,24,16.12085
1518,3,48,24,15.98364
1518,3,49,24,15.98653
1518,3,50,24,16.14606
1518,3,51,24,16.02067
1518,3,52,25,16.58008
1518,3,53,24,16.18103
1518,3,54,24,16.08401
1518,3,55,25,16.64672
1518,3,56,24,16.24163
1518,3,57,24,16.14968
1518,3,58,25,17.02972
1518,3,59,24,16.65785
1518,3,60,25,18.69054
1518,4,1,25,17.93612
1518,4,2,24,17.46636
1518,4,3,24,17.66934
1518,4,4,25,17.90782
1518,4,5,1,3.402823E+38
1518,4,6,24,17.63694
1518,4,7,1,3.402823E+38
1518,4,8,1,3.402823E+38
1518,4,9,1,3.402823E+38
1518,4,10,1,3.402823E+38
1518,4,11,1,3.402823E+38
1518,4,12,22,15.83689
1518,4,13,1,3.402823E+38
1518,4,14,23,16.41023
1518,4,15,22,15.84539
1518,4,16,22,15.8337
1518,4,17,23,16.37329
1518,4,18,1,3.402823E+38
1518,4,19,22,14.69516
1518,4,20,23,15.22873
1518,4,21,22,14.767
1518,4,22,22,14.70445
1518,4,23,23,15.2313
1518,4,24,22,14.75246
1518,4,25,24,15.73901
1518,4,26,24,15.99329
1518,4,27,24,15.77598
1518,4,28,22,14.7464
1518,4,29,24,15.94508
1518,4,30,24,15.76044
1518,4,31,24,15.76379
1518,4,32,24,15.93876
1518,4,33,24,15.79517
1518,4,34,24,15.78531
1518,4,35,24,15.97395
1518,4,36,24,15.80148
1518,4,37,24,15.8277
1518,4,38,24,15.97191
1518,4,39,24,15.82744
1518,4,40,24,15.86308
1518,4,41,24,16.00541
1518,4,42,24,15.8668
1518,4,43,24,15.89586
1518,4,44,24,16.02278
1518,4,45,24,15.91583
1518,4,46,24,15.93833
1518,4,47,24,16.09536
1518,4,48,24,15.96579
1518,4,49,25,16.84725
1518,4,50,24,16.48186
1518,4,51,24,16.014
1518,4,52,25,16.57344
1518,4,53,24,16.14956
1518,4,54,24,16.07571
1518,4,55,24,16.3885
1518,4,56,24,16.22067
1518,4,57,24,17.7781
1518,4,58,25,16.67919
1518,4,59,24,16.29592
1518,4,60,25,18.29385
1452,0,1,24,18.61069
1452,0,2,1,3.402823E+38
1452,0,3,24,18.66834
1452,0,4,24,18.43277
1452,0,5,1,3.402823E+38
1452,0,6,24,18.38923
1452,0,7,1,3.402823E+38
1452,0,8,1,3.402823E+38
1452,0,9,1,3.402823E+38
1452,0,10,1,3.402823E+38
1452,0,11,1,3.402823E+38
1452,0,12,22,15.23477
1452,0,13,1,3.402823E+38
1452,0,14,1,3.402823E+38
1452,0,15,22,15.21134
1452,0,16,22,15.16595
1452,0,17,23,15.70618
1452,0,18,22,15.20422
1452,0,19,22,15.16227
1452,0,20,23,15.69774
1452,0,21,24,16.31988
1452,0,22,22,15.16025
1452,0,23,23,15.85402
1452,0,24,24,16.30766
1452,0,25,22,15.16188
1452,0,26,24,16.47559
1452,0,27,24,16.30041
1452,0,28,23,15.81167
1452,0,29,26,19.35331
1452,0,30,24,16.28296
1452,0,31,24,16.35026
1452,0,32,24,16.53368
1452,0,33,24,16.45382
1452,0,34,24,16.53294
1452,0,35,24,16.74317
1452,0,36,24,16.71824
1452,0,37,24,16.87501
1452,0,38,24,17.03318
1452,0,39,24,17.05605
1452,0,40,24,17.20856
1452,0,41,24,17.33123
1452,0,42,24,17.34138
1452,0,43,24,17.77375
1452,0,44,26,18.6494
1452,0,45,26,18.79501
1452,0,46,24,17.61799
1452,0,47,24,17.52922
1452,0,48,24,17.60816
1452,0,49,24,17.62452
1452,0,50,24,17.54583
1452,0,51,24,17.53536
1452,0,52,25,18.05108
1452,0,53,24,17.56612
1452,0,54,25,19.76734
1452,0,55,26,20.28569
1452,0,56,24,17.58675
1452,0,57,26,18.7296
1452,0,58,24,18.57503
1452,0,59,24,18.37885
1452,0,60,25,18.74622
1452,1,1,25,19.44106
1452,1,2,24,18.57176
1452,1,3,24,18.20978
1452,1,4,25,18.53194
1452,1,5,1,3.402823E+38
1452,1,6,25,18.3558
1452,1,7,1,3.402823E+38
1452,1,8,1,3.402823E+38
1452,1,9,1,3.402823E+38
1452,1,10,1,3.402823E+38
1452,1,11,1,3.402823E+38
1452,1,12,22,14.77761
1452,1,13,1,3.402823E+38
1452,1,14,23,15.58048
1452,1,15,22,15.10747
1452,1,16,22,15.20238
1452,1,17,23,15.90692
1452,1,18,22,15.42876
1452,1,19,24,16.72141
1452,1,20,23,16.18339
1452,1,21,22,15.66755
1452,1,22,22,15.717
1452,1,23,24,17.04368
1452,1,24,24,17.02755
1452,1,25,22,15.89519
1452,1,26,24,17.20897
1452,1,27,24,17.17966
1452,1,28,22,16.06258
1452,1,29,24,17.34318
1452,1,30,24,17.42965
1452,1,31,24,17.4741
1452,1,32,24,17.46509
1452,1,33,24,17.5516
1452,1,34,24,17.58173
1452,1,35,24,17.5427
1452,1,36,24,17.53405
1452,1,37,25,18.13464
1452,1,38,26,18.36233
1452,1,39,24,18.9228
1452,1,40,24,18.38872
1452,1,41,25,17.27656
1452,1,42,24,16.73809
1452,1,43,24,16.89196
1452,1,44,24,16.91064
1452,1,45,24,16.8975
1452,1,46,24,17.14062
1452,1,47,24,17.03341
1452,1,48,24,17.0252
1452,1,49,25,17.60951
1452,1,50,24,17.12601
1452,1,51,24,17.26967
1452,1,52,24,17.45697
1452,1,53,24,17.51156
1452,1,54,24,17.65861
1452,1,55,24,17.80226
1452,1,56,24,18.56915
1452,1,57,24,16.40162
1452,1,58,25,17.2696
1452,1,59,24,16.8885
1452,1,60,25,18.7431
1452,2,1,27,19.16987
1452,2,2,24,17.50844
1452,2,3,24,17.74735
1452,2,4,1,3.402823E+38
1452,2,5,1,3.402823E+38
1452,2,6,24,18.42255
1452,2,7,1,3.402823E+38
1452,2,8,1,3.402823E+38
1452,2,9,1,3.402823E+38
1452,2,10,1,3.402823E+38
1452,2,11,1,3.402823E+38
1452,2,12,25,16.31257
1452,2,13,1,3.402823E+38
1452,2,14,23,15.23416
1452,2,15,22,14.76378
1452,2,16,22,14.68624
1452,2,17,23,15.22728
1452,2,18,22,14.75833
1452,2,19,24,15.74009
1452,2,20,23,15.21892
1452,2,21,22,14.74715
1452,2,22,22,14.70615
1452,2,23,23,15.23629
1452,2,24,22,14.75283
1452,2,25,22,14.80841
1452,2,26,24,16.15523
1452,2,27,24,16.05235
1452,2,28,22,14.99535
1452,2,29,24,16.30836
1452,2,30,24,16.27197
1452,2,31,24,16.43676
1452,2,32,24,16.41521
1452,2,33,24,16.56866
1452,2,34,24,16.56128
1452,2,35,24,16.65117
1452,2,36,24,16.79963
1452,2,37,24,16.81975
1452,2,38,24,17.0315
1452,2,39,24,16.99724
1452,2,40,24,16.99982
1452,2,41,24,17.07175
1452,2,42,24,17.16095
1452,2,43,24,17.09045
1452,2,44,24,17.15392
1452,2,45,26,18.56319
1452,2,46,26,18.5003
1452,2,47,25,17.82028
1452,2,48,24,17.32242
1452,2,49,24,17.26795
1452,2,50,24,17.34603
1452,2,51,24,17.45666
1452,2,52,24,17.35245
1452,2,53,24,17.41784
1452,2,54,24,18.681
1452,2,55,24,18.71712
1452,2,56,25,18.1906
1452,2,57,24,17.54638
1452,2,58,24,17.48802
1452,2,59,24,17.58595
1452,2,60,24,18.32534
1452,3,1,24,17.6201
1452,3,2,24,16.5015
1452,3,3,24,17.91253
1452,3,4,25,18.34705
1452,3,5,24,17.57763
1452,3,6,1,3.402823E+38
1452,3,7,24,17.79674
1452,3,8,24,17.53296
1452,3,9,1,3.402823E+38
1452,3,10,25,17.81789
1452,3,11,1,3.402823E+38
1452,3,12,1,3.402823E+38
1452,3,13,1,3.402823E+38
1452,3,14,1,3.402823E+38
1452,3,15,1,3.402823E+38
1452,3,16,1,3.402823E+38
1452,3,17,1,3.402823E+38
1452,3,18,24,17.77461
1452,3,19,1,3.402823E+38
1452,3,20,24,17.72083
1452,3,21,26,19.32595
1452,3,22,1,3.402823E+38
1452,3,23,1,3.402823E+38
1452,3,24,1,3.402823E+38
1452,3,25,22,15.19835
1452,3,26,23,15.74044
1452,3,27,27,20.54752
1452,3,28,1,3.402823E+38
1452,3,29,22,15.16787
1452,3,30,25,16.71237
1452,3,31,24,16.16133
1452,3,32,23,15.62652
1452,3,33,22,15.10373
1452,3,34,22,15.12893
1452,3,35,23,15.77386
1452,3,36,22,15.23963
1452,3,37,24,16.57599
1452,3,38,22,15.33454
1452,3,39,24,16.75379
1452,3,40,24,16.60922
1452,3,41,24,16.66435
1452,3,42,24,16.82458
1452,3,43,22,15.49472
1452,3,44,24,16.76888
1452,3,45,22,15.59676
1452,3,46,24,16.7851
1452,3,47,23,16.54338
1452,3,48,24,16.80479
1452,3,49,24,16.91486
1452,3,50,26,18.12439
1452,3,51,25,17.48687
1452,3,52,24,16.92958
1452,3,53,24,16.94839
1452,3,54,24,16.97487
1452,3,55,24,16.96831
1452,3,56,24,17.04651
1452,3,57,24,16.96595
1452,3,58,23,16.73731
1452,3,59,24,16.97155
1452,3,60,24,17.04394
1452,4,1,24,17.79731
1452,4,2,24,18.12251
1452,4,3,24,16.96683
1452,4,4,25,18.26691
1452,4,5,24,17.85874
1452,4,6,1,3.402823E+38
1452,4,7,24,17.94651
1452,4,8,1,3.402823E+38
1452,4,9,25,18.00698
1452,4,10,1,3.402823E+38
1452,4,11,1,3.402823E+38
1452,4,12,1,3.402823E+38
1452,4,13,1,3.402823E+38
1452,4,14,1,3.402823E+38
1452,4,15,1,3.402823E+38
1452,4,16,22,15.77444
1452,4,17,23,16.38441
1452,4,18,22,15.76113
1452,4,19,23,16.35911
1452,4,20,22,15.80087
1452,4,21,23,16.36838
1452,4,22,23,16.33511
1452,4,23,22,15.70441
1452,4,24,23,16.24195
1452,4,25,22,15.69973
1452,4,26,23,16.24061
1452,4,27,22,15.67708
1452,4,28,24,16.96005
1452,4,29,24,16.90881
1452,4,30,23,16.33229
1452,4,31,22,15.20637
1452,4,32,24,16.34902
1452,4,33,22,15.215
1452,4,34,23,16.05877
1452,4,35,24,16.28172
1452,4,36,24,16.27476
1452,4,37,24,16.43499
1452,4,38,24,16.41983
1452,4,39,24,16.6405
1452,4,40,24,16.6775
1452,4,41,24,16.26461
1452,4,42,24,18.55962
1452,4,43,25,16.8385
1452,4,44,24,16.28641
1452,4,45,24,16.42169
1452,4,46,24,16.29457
1452,4,47,23,16.11894
1452,4,48,24,16.38446
1452,4,49,25,16.91164
1452,4,50,24,18.42887
1452,4,51,24,16.3379
1452,4,52,24,16.40521
1452,4,53,24,16.41353
1452,4,54,24,16.37394
1452,4,55,24,16.54129
1452,4,56,24,16.41711
1452,4,57,24,16.67622
1452,4,58,24,16.79447
1452,4,59,24,16.45268
1452,4,60,25,17.14794
1386,0,1,29,19.98678
1386,0,2,24,19.54953
1386,0,3,24,19.27385
1386,0,4,1,3.402823E+38
1386,0,5,24,18.64002
1386,0,6,24,18.40128
1386,0,7,1,3.402823E+38
1386,0,8,1,3.402823E+38
1386,0,9,1,3.402823E+38
1386,0,10,1,3.402823E+38
1386,0,11,1,3.402823E+38
1386,0,12,24,18.42232
1386,0,13,24,18.0548
1386,0,14,1,3.402823E+38
1386,0,15,24,18.48942
1386,0,16,24,18.60408
1386,0,17,24,18.15458
1386,0,18,1,3.402823E+38
1386,0,19,1,3.402823E+38
1386,0,20,22,15.29734
1386,0,21,24,16.49197
1386,0,22,23,15.9431
1386,0,23,22,15.42042
1386,0,24,22,15.49362
1386,0,25,26,18.52508
1386,0,26,22,15.64217
1386,0,27,26,19.05194
1386,0,28,26,19.24487
1386,0,29,26,19.4355
1386,0,30,25,19.31945
1386,0,31,29,20.87751
1386,0,32,29,21.02403
1386,0,33,26,20.68494
1386,0,34,27,21.06485
1386,0,35,26,19.2263
1386,0,36,27,19.31073
1386,0,37,26,18.85868
1386,0,38,24,18.6521
1386,0,39,26,19.05381
1386,0,40,24,18.36809
1386,0,41,24,18.37471
1386,0,42,24,18.181
1386,0,43,24,17.98117
1386,0,44,24,17.98268
1386,0,45,26,18.96333
1386,0,46,24,17.8168
1386,0,47,24,18.3196
1386,0,48,24,18.22504
1386,0,49,24,16.33249
1386,0,50,24,16.63141
1386,0,51,24,16.46953
1386,0,52,24,16.74563
1386,0,53,24,16.97715
1386,0,54,24,16.61461
1386,0,55,24,16.63414
1386,0,56,24,16.7664
1386,0,57,26,17.76604
1386,0,58,25,17.20384
1386,0,59,24,16.70774
1386,0,60,24,16.60991
1386,1,1,24,17.76544
1386,1,2,26,18.75426
1386,1,3,27,19.07405
1386,1,4,28,19.47759
1386,1,5,29,19.93147
